id	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16	HUGO
ENSG00000127329:041	0	0	PTPRB
ENSG00000127329:042	0	0	PTPRB
ENSG00000127329:043	0	0	PTPRB
ENSG00000127329:044	0	0	PTPRB
ENSG00000127329:045	0	0	PTPRB
ENSG00000127329:046	0	0	PTPRB
ENSG00000127329:047	0	0	PTPRB
ENSG00000127329:048	0	0	PTPRB
ENSG00000127329:049	0	0	PTPRB
ENSG00000127329:050	0	0	PTPRB
ENSG00000127329:051	0	0	PTPRB
ENSG00000127329:052	0	0	PTPRB
ENSG00000127329:053	0	0	PTPRB
ENSG00000127329:054	0	0	PTPRB
ENSG00000127329:055	0	0	PTPRB
ENSG00000127329:056	0	0	PTPRB
ENSG00000127329:057	0	0	PTPRB
ENSG00000127914:001	0	0	AKAP9
ENSG00000127914:002	0	0	AKAP9
ENSG00000127914:003	0	0	AKAP9
ENSG00000127914:004	0	0	AKAP9
ENSG00000127914:005	0	0	AKAP9
ENSG00000127914:006	0	0	AKAP9
ENSG00000127914:007	0	0	AKAP9
ENSG00000127914:008	0	0	AKAP9
ENSG00000127914:009	0	0	AKAP9
ENSG00000127914:010	0	0	AKAP9
ENSG00000127914:011	0	0	AKAP9
ENSG00000127914:012	0	0	AKAP9
ENSG00000127914:013	0	0	AKAP9
ENSG00000127914:014	0	0	AKAP9
ENSG00000127914:015	0	0	AKAP9
ENSG00000127914:016	0	0	AKAP9
ENSG00000127914:017	0	0	AKAP9
ENSG00000127914:018	0	0	AKAP9
ENSG00000127914:019	0	0	AKAP9
ENSG00000127914:020	0	0	AKAP9
ENSG00000127914:021	0	0	AKAP9
ENSG00000127914:022	0	0	AKAP9
ENSG00000127914:023	0	0	AKAP9
ENSG00000127914:024	0	0	AKAP9
ENSG00000127914:025	0	0	AKAP9
ENSG00000127914:026	0	0	AKAP9
ENSG00000127914:027	0	0	AKAP9
ENSG00000127914:028	0	0	AKAP9
ENSG00000127914:029	0	0	AKAP9
ENSG00000127914:030	0	0	AKAP9
ENSG00000127914:031	0	0	AKAP9
ENSG00000127914:032	0	0	AKAP9
ENSG00000127914:033	0	0	AKAP9
ENSG00000127914:034	0	0	AKAP9
ENSG00000127914:035	0	0	AKAP9
ENSG00000127914:036	0	0	AKAP9
ENSG00000127914:037	0	0	AKAP9
ENSG00000127914:038	0	0	AKAP9
ENSG00000127914:039	0	0	AKAP9
ENSG00000127914:040	0	0	AKAP9
ENSG00000127914:041	0	0	AKAP9
ENSG00000127914:042	0	0	AKAP9
ENSG00000127914:043	0	0	AKAP9
ENSG00000127914:044	0	0	AKAP9
ENSG00000127914:045	0	0	AKAP9
ENSG00000127914:046	0	0	AKAP9
ENSG00000127914:047	0	0	AKAP9
ENSG00000127914:048	0	0	AKAP9
ENSG00000127914:049	0	0	AKAP9
ENSG00000127914:050	0	0	AKAP9
ENSG00000127914:051	0	0	AKAP9
ENSG00000127914:052	0	0	AKAP9
ENSG00000127914:053	0	0	AKAP9
ENSG00000127914:054	0	0	AKAP9
ENSG00000127914:055	0	0	AKAP9
ENSG00000127914:056	0	0	AKAP9
ENSG00000127914:057	0	0	AKAP9
ENSG00000127914:058	0	0	AKAP9
ENSG00000127914:059	0	0	AKAP9
ENSG00000127914:060	0	0	AKAP9
ENSG00000127914:061	0	0	AKAP9
ENSG00000127914:062	0	0	AKAP9
ENSG00000127914:063	0	0	AKAP9
ENSG00000127914:064	0	0	AKAP9
ENSG00000127914:065	0	0	AKAP9
ENSG00000127914:066	0	0	AKAP9
ENSG00000127914:067	0	0	AKAP9
ENSG00000127914:068	0	0	AKAP9
ENSG00000127914:069	0	0	AKAP9
ENSG00000127914:070	0	0	AKAP9
ENSG00000127914:071	0	0	AKAP9
ENSG00000127914:072	0	0	AKAP9
ENSG00000127914:073	0	0	AKAP9
ENSG00000127914:074	0	0	AKAP9
ENSG00000127914:075	0	0	AKAP9
ENSG00000127914:076	0	0	AKAP9
ENSG00000127914:077	0	0	AKAP9
ENSG00000127914:078	0	0	AKAP9
ENSG00000127914:079	0	0	AKAP9
ENSG00000127914:080	0	0	AKAP9
ENSG00000127914:081	0	0	AKAP9
ENSG00000127914:082	0	0	AKAP9
ENSG00000127914:083	0	0	AKAP9
ENSG00000127914:084	0	0	AKAP9
ENSG00000127914:085	0	0	AKAP9
ENSG00000127914:086	0	0	AKAP9
ENSG00000127914:087	0	0	AKAP9
ENSG00000127946:001	0	0	HIP1
ENSG00000127946:002	0	0	HIP1
ENSG00000127946:003	0	0	HIP1
ENSG00000127946:004	0	0	HIP1
ENSG00000127946:005	0	0	HIP1
ENSG00000127946:006	0	0	HIP1
ENSG00000127946:007	0	0	HIP1
ENSG00000127946:008	0	0	HIP1
ENSG00000127946:009	0	0	HIP1
ENSG00000127946:010	0	0	HIP1
ENSG00000127946:011	0	0	HIP1
ENSG00000127946:012	0	0	HIP1
ENSG00000127946:013	0	0	HIP1
ENSG00000127946:014	0	0	HIP1
ENSG00000127946:015	0	0	HIP1
ENSG00000127946:016	0	0	HIP1
ENSG00000127946:017	0	0	HIP1
ENSG00000127946:018	0	0	HIP1
ENSG00000127946:019	0	0	HIP1
ENSG00000127946:020	0	0	HIP1
ENSG00000127946:021	0	0	HIP1
ENSG00000127946:022	0	0	HIP1
ENSG00000127946:023	0	0	HIP1
ENSG00000127946:024	0	0	HIP1
ENSG00000127946:025	0	0	HIP1
ENSG00000127946:026	0	0	HIP1
ENSG00000127946:027	0	0	HIP1
ENSG00000127946:028	0	0	HIP1
ENSG00000127946:029	0	0	HIP1
ENSG00000127946:030	0	0	HIP1
ENSG00000127946:031	0	0	HIP1
ENSG00000127946:032	0	0	HIP1
ENSG00000127946:033	0	0	HIP1
ENSG00000127946:034	0	0	HIP1
ENSG00000127946:035	0	0	HIP1
ENSG00000127946:036	0	0	HIP1
ENSG00000127946:037	0	0	HIP1
ENSG00000127946:038	0	0	HIP1
ENSG00000127946:039	0	0	HIP1
ENSG00000127946:040	0	0	HIP1
ENSG00000127946:041	0	0	HIP1
ENSG00000127946:042	0	0	HIP1
ENSG00000127946:043	0	0	HIP1
ENSG00000128052:001	0	0	KDR
ENSG00000128052:002	0	0	KDR
ENSG00000128052:003	0	0	KDR
ENSG00000128052:004	0	0	KDR
ENSG00000128052:005	0	0	KDR
ENSG00000128052:006	0	0	KDR
ENSG00000128052:007	0	0	KDR
ENSG00000128052:008	0	0	KDR
ENSG00000128052:009	0	0	KDR
ENSG00000128052:010	0	0	KDR
ENSG00000128052:011	0	0	KDR
ENSG00000128052:012	0	0	KDR
ENSG00000128052:013	0	0	KDR
ENSG00000128052:014	0	0	KDR
ENSG00000128052:015	0	0	KDR
ENSG00000128052:016	0	0	KDR
ENSG00000128052:017	0	0	KDR
ENSG00000128052:018	0	0	KDR
ENSG00000128052:019	0	0	KDR
ENSG00000128052:020	0	0	KDR
ENSG00000128052:021	0	0	KDR
ENSG00000128052:022	0	0	KDR
ENSG00000128052:023	0	0	KDR
ENSG00000128052:024	0	0	KDR
ENSG00000128052:025	0	0	KDR
ENSG00000128052:026	0	0	KDR
ENSG00000128052:027	0	0	KDR
ENSG00000128052:028	0	0	KDR
ENSG00000128052:029	0	0	KDR
ENSG00000128052:030	0	0	KDR
ENSG00000128052:031	0	0	KDR
ENSG00000128052:032	0	0	KDR
ENSG00000128052:033	0	0	KDR
ENSG00000128052:034	0	0	KDR
ENSG00000128487:001	0	0	SPECC1
ENSG00000128487:002	0	0	SPECC1
ENSG00000128487:003	0	0	SPECC1
ENSG00000128487:004	0	0	SPECC1
ENSG00000128487:005	0	0	SPECC1
ENSG00000128487:006	0	0	SPECC1
ENSG00000128487:007	0	0	SPECC1
ENSG00000128487:008	0	0	SPECC1
ENSG00000128487:009	0	0	SPECC1
ENSG00000128487:010	0	0	SPECC1
ENSG00000128487:011	0	0	SPECC1
ENSG00000128487:012	0	0	SPECC1
ENSG00000128487:013	0	0	SPECC1
ENSG00000128487:014	0	0	SPECC1
ENSG00000128487:015	0	0	SPECC1
ENSG00000128487:016	0	0	SPECC1
ENSG00000128487:017	0	0	SPECC1
ENSG00000128487:018	0	0	SPECC1
ENSG00000128487:019	0	0	SPECC1
ENSG00000128487:020	0	0	SPECC1
ENSG00000128487:021	0	0	SPECC1
ENSG00000128487:022	0	0	SPECC1
ENSG00000128487:023	0	0	SPECC1
ENSG00000128487:024	0	0	SPECC1
ENSG00000128487:025	0	0	SPECC1
ENSG00000128487:026	0	0	SPECC1
ENSG00000128487:027	0	0	SPECC1
ENSG00000128487:028	0	0	SPECC1
ENSG00000128487:029	0	0	SPECC1
ENSG00000128487:030	0	0	SPECC1
ENSG00000128487:031	0	0	SPECC1
ENSG00000128487:032	0	0	SPECC1
ENSG00000128487:033	0	0	SPECC1
ENSG00000128487:034	0	0	SPECC1
ENSG00000128487:035	0	0	SPECC1
ENSG00000128487:036	0	0	SPECC1
ENSG00000128487:037	0	0	SPECC1
ENSG00000128487:038	0	0	SPECC1
ENSG00000128487:039	0	0	SPECC1
ENSG00000128487:040	0	0	SPECC1
ENSG00000128487:041	0	0	SPECC1
ENSG00000128487:042	0	0	SPECC1
ENSG00000128487:043	0	0	SPECC1
ENSG00000128487:044	0	0	SPECC1
ENSG00000128487:045	0	0	SPECC1
ENSG00000128487:046	0	0	SPECC1
ENSG00000128487:047	0	0	SPECC1
ENSG00000128487:048	0	0	SPECC1
ENSG00000128487:049	0	0	SPECC1
ENSG00000128487:050	0	0	SPECC1
ENSG00000128487:051	0	0	SPECC1
ENSG00000128487:052	0	0	SPECC1
ENSG00000128487:053	0	0	SPECC1
ENSG00000128487:054	0	0	SPECC1
ENSG00000128487:055	0	0	SPECC1
ENSG00000128487:056	0	0	SPECC1
ENSG00000128487:057	0	0	SPECC1
ENSG00000128487:058	0	0	SPECC1
ENSG00000128487:059	0	0	SPECC1
ENSG00000128487:060	0	0	SPECC1
ENSG00000128487:061	0	0	SPECC1
ENSG00000128487:062	0	0	SPECC1
ENSG00000128487:063	0	0	SPECC1
ENSG00000128487:064	0	0	SPECC1
ENSG00000128487:065	0	0	SPECC1
ENSG00000128513:001	0	0	POT1
ENSG00000128513:002	0	0	POT1
ENSG00000128513:003	0	0	POT1
ENSG00000128513:004	0	0	POT1
ENSG00000128513:005	0	0	POT1
ENSG00000128513:006	0	0	POT1
ENSG00000128513:007	0	0	POT1
ENSG00000128513:008	0	0	POT1
ENSG00000128513:009	0	0	POT1
ENSG00000128513:010	0	0	POT1
ENSG00000128513:011	0	0	POT1
ENSG00000128513:012	0	0	POT1
ENSG00000128513:013	0	0	POT1
ENSG00000128513:014	0	0	POT1
ENSG00000128513:015	0	0	POT1
ENSG00000128513:016	0	0	POT1
ENSG00000128513:017	0	0	POT1
ENSG00000128513:018	0	0	POT1
ENSG00000128513:019	0	0	POT1
ENSG00000128513:020	0	0	POT1
ENSG00000128513:021	0	0	POT1
ENSG00000128513:022	0	0	POT1
ENSG00000128513:023	0	0	POT1
ENSG00000128513:024	0	0	POT1
ENSG00000128513:025	0	0	POT1
ENSG00000128513:026	0	0	POT1
ENSG00000128513:027	0	0	POT1
ENSG00000128513:028	0	0	POT1
ENSG00000128513:029	0	0	POT1
ENSG00000128513:030	0	0	POT1
ENSG00000128513:031	0	0	POT1
ENSG00000128513:032	0	0	POT1
ENSG00000128513:033	0	0	POT1
ENSG00000128513:034	0	0	POT1
ENSG00000128513:035	0	0	POT1
ENSG00000128513:036	0	0	POT1
ENSG00000128513:037	0	0	POT1
ENSG00000128513:038	0	0	POT1
ENSG00000128513:039	0	0	POT1
ENSG00000128513:040	0	0	POT1
ENSG00000128513:041	0	0	POT1
ENSG00000128513:042	0	0	POT1
ENSG00000128513:043	0	0	POT1
ENSG00000128513:044	0	0	POT1
ENSG00000128513:045	0	0	POT1
ENSG00000128513:046	0	0	POT1
ENSG00000128513:047	0	0	POT1
ENSG00000128513:048	0	0	POT1
ENSG00000128513:049	0	0	POT1
ENSG00000128513:050	0	0	POT1
ENSG00000128513:051	0	0	POT1
ENSG00000128513:052	0	0	POT1
ENSG00000128513:053	0	0	POT1
ENSG00000128513:054	0	0	POT1
ENSG00000128513:055	0	0	POT1
ENSG00000128513:056	0	0	POT1
ENSG00000128513:057	0	0	POT1
ENSG00000128602:001	0	0	SMO
ENSG00000128602:002	0	0	SMO
ENSG00000128602:003	0	0	SMO
ENSG00000128602:004	0	0	SMO
ENSG00000128602:005	0	0	SMO
ENSG00000128602:006	0	0	SMO
ENSG00000128602:007	0	0	SMO
ENSG00000128602:008	0	0	SMO
ENSG00000128602:009	0	0	SMO
ENSG00000128602:010	0	0	SMO
ENSG00000128602:011	0	0	SMO
ENSG00000128602:012	0	0	SMO
ENSG00000128602:013	0	0	SMO
ENSG00000128602:014	0	0	SMO
ENSG00000128602:015	0	0	SMO
ENSG00000128602:016	0	0	SMO
ENSG00000128602:017	0	0	SMO
ENSG00000128602:018	0	0	SMO
ENSG00000128714:001	0	0	HOXD13
ENSG00000128714:002	0	0	HOXD13
ENSG00000129152:001	0	0	MYOD1
ENSG00000129152:002	0	0	MYOD1
ENSG00000129152:003	0	0	MYOD1
ENSG00000129204:001	0	0	USP6
ENSG00000129204:002	0	0	USP6
ENSG00000129204:003	0	0	USP6
ENSG00000129204:004	0	0	USP6
ENSG00000129204:005	0	0	USP6
ENSG00000129204:006	0	0	USP6
ENSG00000129204:007	0	0	USP6
ENSG00000129204:008	0	0	USP6
ENSG00000129204:009	0	0	USP6
ENSG00000129204:010	0	0	USP6
ENSG00000129204:011	0	0	USP6
ENSG00000129204:012	0	0	USP6
ENSG00000129204:013	0	0	USP6
ENSG00000129204:014	0	0	USP6
ENSG00000129204:015	0	0	USP6
ENSG00000129204:016	0	0	USP6
ENSG00000129204:017	0	0	USP6
ENSG00000129204:018	0	0	USP6
ENSG00000129204:019	0	0	USP6
ENSG00000129204:020	0	0	USP6
ENSG00000129204:021	0	0	USP6
ENSG00000129204:022	0	0	USP6
ENSG00000129204:023	0	0	USP6
ENSG00000129204:024	0	0	USP6
ENSG00000129204:025	0	0	USP6
ENSG00000129204:026	0	0	USP6
ENSG00000129204:027	0	0	USP6
ENSG00000129204:028	0	0	USP6
ENSG00000129204:029	0	0	USP6
ENSG00000129204:030	0	0	USP6
ENSG00000129204:031	0	0	USP6
ENSG00000129204:032	0	0	USP6
ENSG00000129204:033	0	0	USP6
ENSG00000129204:034	0	0	USP6
ENSG00000129204:035	0	0	USP6
ENSG00000129204:036	0	0	USP6
ENSG00000129204:037	0	0	USP6
ENSG00000129204:038	0	0	USP6
ENSG00000129204:039	0	0	USP6
ENSG00000129204:040	0	0	USP6
ENSG00000129204:041	0	0	USP6
ENSG00000129204:042	0	0	USP6
ENSG00000129204:043	0	0	USP6
ENSG00000129204:044	0	0	USP6
ENSG00000129204:045	0	0	USP6
ENSG00000129204:046	0	0	USP6
ENSG00000129204:047	0	0	USP6
ENSG00000129204:048	0	0	USP6
ENSG00000129514:001	0	0	FOXA1
ENSG00000129514:002	0	0	FOXA1
ENSG00000129514:003	0	0	FOXA1
ENSG00000129514:004	0	0	FOXA1
ENSG00000129514:005	0	0	FOXA1
ENSG00000129514:006	0	0	FOXA1
ENSG00000129514:007	0	0	FOXA1
ENSG00000129514:008	0	0	FOXA1
ENSG00000129514:009	0	0	FOXA1
ENSG00000129514:010	0	0	FOXA1
ENSG00000129514:011	0	0	FOXA1
ENSG00000129514:012	0	0	FOXA1
ENSG00000129514:013	0	0	FOXA1
ENSG00000129993:001	0	0	CBFA2T3
ENSG00000129993:002	0	0	CBFA2T3
ENSG00000129993:003	0	0	CBFA2T3
ENSG00000129993:004	0	0	CBFA2T3
ENSG00000129993:005	0	0	CBFA2T3
ENSG00000129993:006	0	0	CBFA2T3
ENSG00000129993:007	0	0	CBFA2T3
ENSG00000129993:008	0	0	CBFA2T3
ENSG00000129993:009	0	0	CBFA2T3
ENSG00000129993:010	0	0	CBFA2T3
ENSG00000129993:011	0	0	CBFA2T3
ENSG00000129993:012	0	0	CBFA2T3
ENSG00000129993:013	0	0	CBFA2T3
ENSG00000129993:014	0	0	CBFA2T3
ENSG00000129993:015	0	0	CBFA2T3
ENSG00000129993:016	0	0	CBFA2T3
ENSG00000129993:017	0	0	CBFA2T3
ENSG00000129993:018	0	0	CBFA2T3
ENSG00000129993:019	0	0	CBFA2T3
ENSG00000129993:020	0	0	CBFA2T3
ENSG00000129993:021	0	0	CBFA2T3
ENSG00000129993:022	0	0	CBFA2T3
ENSG00000129993:023	0	0	CBFA2T3
ENSG00000129993:024	0	0	CBFA2T3
ENSG00000129993:025	0	0	CBFA2T3
ENSG00000129993:026	0	0	CBFA2T3
ENSG00000129993:027	0	0	CBFA2T3
ENSG00000129993:028	0	0	CBFA2T3
ENSG00000129993:029	0	0	CBFA2T3
ENSG00000129993:030	0	0	CBFA2T3
ENSG00000129993:031	0	0	CBFA2T3
ENSG00000129993:032	0	0	CBFA2T3
ENSG00000130382:001	0	0	MLLT1
ENSG00000130382:002	0	0	MLLT1
ENSG00000130382:003	0	0	MLLT1
ENSG00000130382:004	0	0	MLLT1
ENSG00000130382:005	0	0	MLLT1
ENSG00000130382:006	0	0	MLLT1
ENSG00000130382:007	0	0	MLLT1
ENSG00000130382:008	0	0	MLLT1
ENSG00000130382:009	0	0	MLLT1
ENSG00000130382:010	0	0	MLLT1
ENSG00000130382:011	0	0	MLLT1
ENSG00000130382:012	0	0	MLLT1
ENSG00000130382:013	0	0	MLLT1
ENSG00000130382:014	0	0	MLLT1
ENSG00000130382:015	0	0	MLLT1
ENSG00000130382:016	0	0	MLLT1
ENSG00000130382:017	0	0	MLLT1
ENSG00000130382:018	0	0	MLLT1
ENSG00000130396:001	0	0	MLLT4
ENSG00000130396:002	0	0	MLLT4
ENSG00000130396:003	0	0	MLLT4
ENSG00000130396:004	0	0	MLLT4
ENSG00000130396:005	0	0	MLLT4
ENSG00000130396:006	0	0	MLLT4
ENSG00000130396:007	0	0	MLLT4
ENSG00000130396:008	0	0	MLLT4
ENSG00000130396:009	0	0	MLLT4
ENSG00000130396:010	0	0	MLLT4
ENSG00000130396:011	0	0	MLLT4
ENSG00000130396:012	0	0	MLLT4
ENSG00000130396:013	0	0	MLLT4
ENSG00000130396:014	0	0	MLLT4
ENSG00000130396:015	0	0	MLLT4
ENSG00000130396:016	0	0	MLLT4
ENSG00000130396:017	0	0	MLLT4
ENSG00000130396:018	0	0	MLLT4
ENSG00000130396:019	0	0	MLLT4
ENSG00000130396:020	0	0	MLLT4
ENSG00000130396:021	0	0	MLLT4
ENSG00000130396:022	0	0	MLLT4
ENSG00000130396:023	0	0	MLLT4
ENSG00000130396:024	0	0	MLLT4
ENSG00000130396:025	0	0	MLLT4
ENSG00000130396:026	0	0	MLLT4
ENSG00000130396:027	0	0	MLLT4
ENSG00000130396:028	0	0	MLLT4
ENSG00000130396:029	0	0	MLLT4
ENSG00000130396:030	0	0	MLLT4
ENSG00000130396:031	0	0	MLLT4
ENSG00000130396:032	0	0	MLLT4
ENSG00000130396:033	0	0	MLLT4
ENSG00000130396:034	0	0	MLLT4
ENSG00000130396:035	0	0	MLLT4
ENSG00000130396:036	0	0	MLLT4
ENSG00000130396:037	0	0	MLLT4
ENSG00000130396:038	0	0	MLLT4
ENSG00000130396:039	0	0	MLLT4
ENSG00000130396:040	0	0	MLLT4
ENSG00000130396:041	0	0	MLLT4
ENSG00000130396:042	0	0	MLLT4
ENSG00000130396:043	0	0	MLLT4
ENSG00000130396:044	0	0	MLLT4
ENSG00000130396:045	0	0	MLLT4
ENSG00000130396:046	0	0	MLLT4
ENSG00000130396:047	0	0	MLLT4
ENSG00000130396:048	0	0	MLLT4
ENSG00000130396:049	0	0	MLLT4
ENSG00000130396:050	0	0	MLLT4
ENSG00000130396:051	0	0	MLLT4
ENSG00000130396:052	0	0	MLLT4
ENSG00000130396:053	0	0	MLLT4
ENSG00000130396:054	0	0	MLLT4
ENSG00000130396:055	0	0	MLLT4
ENSG00000130396:056	0	0	MLLT4
ENSG00000130396:057	0	0	MLLT4
ENSG00000130396:058	0	0	MLLT4
ENSG00000130396:059	0	0	MLLT4
ENSG00000130396:060	0	0	MLLT4
ENSG00000130396:061	0	0	MLLT4
ENSG00000130396:062	0	0	MLLT4
ENSG00000130396:063	0	0	MLLT4
ENSG00000130396:064	0	0	MLLT4
ENSG00000130396:065	0	0	MLLT4
ENSG00000130396:066	0	0	MLLT4
ENSG00000130396:067	0	0	MLLT4
ENSG00000130396:068	0	0	MLLT4
ENSG00000130396:069	0	0	MLLT4
ENSG00000130396:070	0	0	MLLT4
ENSG00000130396:071	0	0	MLLT4
ENSG00000130396:072	0	0	MLLT4
ENSG00000130396:073	0	0	MLLT4
ENSG00000130396:074	0	0	MLLT4
ENSG00000130396:075	0	0	MLLT4
ENSG00000130396:076	0	0	MLLT4
ENSG00000130396:077	0	0	MLLT4
ENSG00000130396:078	0	0	MLLT4
ENSG00000130396:079	0	0	MLLT4
ENSG00000130396:080	0	0	MLLT4
ENSG00000130396:081	0	0	MLLT4
ENSG00000130675:001	0	0	MNX1
ENSG00000130675:002	0	0	MNX1
ENSG00000130675:003	0	0	MNX1
ENSG00000130675:004	0	0	MNX1
ENSG00000130675:005	0	0	MNX1
ENSG00000130675:006	0	0	MNX1
ENSG00000130675:007	0	0	MNX1
ENSG00000130675:008	0	0	MNX1
ENSG00000130675:009	0	0	MNX1
ENSG00000130675:010	0	0	MNX1
ENSG00000130675:011	0	0	MNX1
ENSG00000130675:012	0	0	MNX1
ENSG00000130779:001	0	0	CLIP1
ENSG00000130779:002	0	0	CLIP1
ENSG00000130779:003	0	0	CLIP1
ENSG00000130779:004	0	0	CLIP1
ENSG00000130779:005	0	0	CLIP1
ENSG00000130779:006	0	0	CLIP1
ENSG00000130779:007	0	0	CLIP1
ENSG00000130779:008	0	0	CLIP1
ENSG00000130779:009	0	0	CLIP1
ENSG00000130779:010	0	0	CLIP1
ENSG00000130779:011	0	0	CLIP1
ENSG00000130779:012	0	0	CLIP1
ENSG00000130779:013	0	0	CLIP1
ENSG00000130779:014	0	0	CLIP1
ENSG00000130779:015	0	0	CLIP1
ENSG00000130779:016	0	0	CLIP1
ENSG00000130779:017	0	0	CLIP1
ENSG00000130779:018	0	0	CLIP1
ENSG00000130779:019	0	0	CLIP1
ENSG00000130779:020	0	0	CLIP1
ENSG00000130779:021	0	0	CLIP1
ENSG00000130779:022	0	0	CLIP1
ENSG00000130779:023	0	0	CLIP1
ENSG00000130779:024	0	0	CLIP1
ENSG00000130779:025	0	0	CLIP1
ENSG00000130779:026	0	0	CLIP1
ENSG00000130779:027	0	0	CLIP1
ENSG00000130779:028	0	0	CLIP1
ENSG00000130779:029	0	0	CLIP1
ENSG00000130779:030	0	0	CLIP1
ENSG00000130779:031	0	0	CLIP1
ENSG00000130779:032	0	0	CLIP1
ENSG00000130779:033	0	0	CLIP1
ENSG00000130779:034	0	0	CLIP1
ENSG00000130779:035	0	0	CLIP1
ENSG00000130779:036	0	0	CLIP1
ENSG00000130779:037	0	0	CLIP1
ENSG00000130779:038	0	0	CLIP1
ENSG00000130779:039	0	0	CLIP1
ENSG00000130779:040	0	0	CLIP1
ENSG00000130779:041	0	0	CLIP1
ENSG00000130779:042	0	0	CLIP1
ENSG00000130779:043	0	0	CLIP1
ENSG00000130779:044	0	0	CLIP1
ENSG00000130779:045	0	0	CLIP1
ENSG00000130779:046	0	0	CLIP1
ENSG00000130779:047	0	0	CLIP1
ENSG00000130779:048	0	0	CLIP1
ENSG00000130779:049	0	0	CLIP1
ENSG00000130779:050	0	0	CLIP1
ENSG00000130779:051	0	0	CLIP1
ENSG00000130779:052	0	0	CLIP1
ENSG00000130779:053	0	0	CLIP1
ENSG00000130779:054	0	0	CLIP1
ENSG00000130779:055	0	0	CLIP1
ENSG00000130779:056	0	0	CLIP1
ENSG00000130779:057	0	0	CLIP1
ENSG00000130779:058	0	0	CLIP1
ENSG00000130779:059	0	0	CLIP1
ENSG00000130779:060	0	0	CLIP1
ENSG00000130779:061	0	0	CLIP1
ENSG00000130779:062	0	0	CLIP1
ENSG00000130779:063	0	0	CLIP1
ENSG00000130779:064	0	0	CLIP1
ENSG00000130844:001	0	0	ZNF331
ENSG00000130844:002	0	0	ZNF331
ENSG00000130844:003	0	0	ZNF331
ENSG00000130844:004	0	0	ZNF331
ENSG00000130844:005	0	0	ZNF331
ENSG00000130844:006	0	0	ZNF331
ENSG00000130844:007	0	0	ZNF331
ENSG00000130844:008	0	0	ZNF331
ENSG00000130844:009	0	0	ZNF331
ENSG00000130844:010	0	0	ZNF331
ENSG00000130844:011	0	0	ZNF331
ENSG00000130844:012	0	0	ZNF331
ENSG00000130844:013	0	0	ZNF331
ENSG00000130844:014	0	0	ZNF331
ENSG00000130844:015	0	0	ZNF331
ENSG00000130844:016	0	0	ZNF331
ENSG00000130844:017	0	0	ZNF331
ENSG00000130844:018	0	0	ZNF331
ENSG00000130844:019	0	0	ZNF331
ENSG00000130844:020	0	0	ZNF331
ENSG00000130844:021	0	0	ZNF331
ENSG00000130844:022	0	0	ZNF331
ENSG00000130844:023	0	0	ZNF331
ENSG00000130844:024	0	0	ZNF331
ENSG00000130844:025	0	0	ZNF331
ENSG00000130844:026	0	0	ZNF331
ENSG00000130844:027	0	0	ZNF331
ENSG00000130844:028	0	0	ZNF331
ENSG00000130844:029	0	0	ZNF331
ENSG00000130844:030	0	0	ZNF331
ENSG00000130844:031	0	0	ZNF331
ENSG00000130844:032	0	0	ZNF331
ENSG00000130844:033	0	0	ZNF331
ENSG00000130844:034	0	0	ZNF331
ENSG00000130844:035	0	0	ZNF331
ENSG00000130844:036	0	0	ZNF331
ENSG00000130844:037	0	0	ZNF331
ENSG00000130844:038	0	0	ZNF331
ENSG00000130844:039	0	0	ZNF331
ENSG00000130844:040	0	0	ZNF331
ENSG00000130844:041	0	0	ZNF331
ENSG00000130844:042	0	0	ZNF331
ENSG00000130844:043	0	0	ZNF331
ENSG00000130844:044	0	0	ZNF331
ENSG00000130844:045	0	0	ZNF331
ENSG00000130844:046	0	0	ZNF331
ENSG00000130844:047	0	0	ZNF331
ENSG00000130844:048	0	0	ZNF331
ENSG00000130844:049	0	0	ZNF331
ENSG00000130844:050	0	0	ZNF331
ENSG00000130844:051	0	0	ZNF331
ENSG00000130844:052	0	0	ZNF331
ENSG00000130844:053	0	0	ZNF331
ENSG00000130844:054	0	0	ZNF331
ENSG00000131653:001	0	0	TRAF7
ENSG00000131653:002	0	0	TRAF7
ENSG00000131653:003	0	0	TRAF7
ENSG00000131653:004	0	0	TRAF7
ENSG00000131653:005	0	0	TRAF7
ENSG00000131653:006	0	0	TRAF7
ENSG00000131653:007	0	0	TRAF7
ENSG00000131653:008	0	0	TRAF7
ENSG00000131653:009	0	0	TRAF7
ENSG00000131653:010	0	0	TRAF7
ENSG00000131653:011	0	0	TRAF7
ENSG00000131653:012	0	0	TRAF7
ENSG00000131653:013	0	0	TRAF7
ENSG00000131653:014	0	0	TRAF7
ENSG00000131653:015	0	0	TRAF7
ENSG00000131653:016	0	0	TRAF7
ENSG00000131653:017	0	0	TRAF7
ENSG00000131653:018	0	0	TRAF7
ENSG00000131653:019	0	0	TRAF7
ENSG00000131653:020	0	0	TRAF7
ENSG00000131653:021	0	0	TRAF7
ENSG00000131653:022	0	0	TRAF7
ENSG00000131653:023	0	0	TRAF7
ENSG00000131653:024	0	0	TRAF7
ENSG00000131653:025	0	0	TRAF7
ENSG00000131653:026	0	0	TRAF7
ENSG00000131653:027	0	0	TRAF7
ENSG00000131653:028	0	0	TRAF7
ENSG00000131653:029	0	0	TRAF7
